sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,126.0,1.0
1.0,2.0,alcohol,cigarette,126.0,0.0
1.0,2.0,alcohol,neutral,126.0,0.0
2.0,2.0,alcohol,alcohol,126.0,1.0
2.0,2.0,alcohol,cigarette,126.0,0.0
2.0,2.0,alcohol,neutral,126.0,0.0
3.0,2.0,alcohol,alcohol,126.0,0.857142857143
3.0,2.0,alcohol,cigarette,126.0,0.0
3.0,2.0,alcohol,neutral,126.0,0.142857142857
4.0,2.0,alcohol,alcohol,126.0,
4.0,2.0,alcohol,cigarette,126.0,
4.0,2.0,alcohol,neutral,126.0,
5.0,2.0,alcohol,alcohol,126.0,0.6
5.0,2.0,alcohol,cigarette,126.0,0.266666666667
5.0,2.0,alcohol,neutral,126.0,0.133333333333
6.0,2.0,alcohol,alcohol,126.0,
6.0,2.0,alcohol,cigarette,126.0,
6.0,2.0,alcohol,neutral,126.0,
7.0,2.0,alcohol,alcohol,126.0,
7.0,2.0,alcohol,cigarette,126.0,
7.0,2.0,alcohol,neutral,126.0,
8.0,2.0,alcohol,alcohol,126.0,1.0
8.0,2.0,alcohol,cigarette,126.0,0.0
8.0,2.0,alcohol,neutral,126.0,0.0
9.0,2.0,alcohol,alcohol,126.0,0.333333333333
9.0,2.0,alcohol,cigarette,126.0,0.333333333333
9.0,2.0,alcohol,neutral,126.0,0.333333333333
10.0,2.0,alcohol,alcohol,126.0,
10.0,2.0,alcohol,cigarette,126.0,
10.0,2.0,alcohol,neutral,126.0,
11.0,2.0,alcohol,alcohol,126.0,0.0
11.0,2.0,alcohol,cigarette,126.0,1.0
11.0,2.0,alcohol,neutral,126.0,0.0
12.0,2.0,alcohol,alcohol,126.0,
12.0,2.0,alcohol,cigarette,126.0,
12.0,2.0,alcohol,neutral,126.0,
13.0,2.0,alcohol,alcohol,126.0,
13.0,2.0,alcohol,cigarette,126.0,
13.0,2.0,alcohol,neutral,126.0,
14.0,2.0,alcohol,alcohol,126.0,0.625
14.0,2.0,alcohol,cigarette,126.0,0.125
14.0,2.0,alcohol,neutral,126.0,0.25
15.0,2.0,alcohol,alcohol,126.0,
15.0,2.0,alcohol,cigarette,126.0,
15.0,2.0,alcohol,neutral,126.0,
16.0,2.0,alcohol,alcohol,126.0,0.5
16.0,2.0,alcohol,cigarette,126.0,0.5
16.0,2.0,alcohol,neutral,126.0,0.0
17.0,2.0,alcohol,alcohol,126.0,1.0
17.0,2.0,alcohol,cigarette,126.0,0.0
17.0,2.0,alcohol,neutral,126.0,0.0
18.0,2.0,alcohol,alcohol,126.0,
18.0,2.0,alcohol,cigarette,126.0,
18.0,2.0,alcohol,neutral,126.0,
19.0,2.0,alcohol,alcohol,126.0,
19.0,2.0,alcohol,cigarette,126.0,
19.0,2.0,alcohol,neutral,126.0,
20.0,2.0,alcohol,alcohol,126.0,0.75
20.0,2.0,alcohol,cigarette,126.0,0.0
20.0,2.0,alcohol,neutral,126.0,0.25
21.0,2.0,alcohol,alcohol,126.0,0.777777777778
21.0,2.0,alcohol,cigarette,126.0,0.111111111111
21.0,2.0,alcohol,neutral,126.0,0.111111111111
22.0,2.0,alcohol,alcohol,126.0,
22.0,2.0,alcohol,cigarette,126.0,
22.0,2.0,alcohol,neutral,126.0,
23.0,2.0,alcohol,alcohol,126.0,0.2
23.0,2.0,alcohol,cigarette,126.0,0.6
23.0,2.0,alcohol,neutral,126.0,0.2
24.0,2.0,alcohol,alcohol,126.0,1.0
24.0,2.0,alcohol,cigarette,126.0,0.0
24.0,2.0,alcohol,neutral,126.0,0.0
25.0,2.0,alcohol,alcohol,126.0,0.9375
25.0,2.0,alcohol,cigarette,126.0,0.0625
25.0,2.0,alcohol,neutral,126.0,0.0
26.0,2.0,alcohol,alcohol,126.0,
26.0,2.0,alcohol,cigarette,126.0,
26.0,2.0,alcohol,neutral,126.0,
