sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
1.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
1.0,4.0,alcohol,neutral,694.0,0.0,0.0,
2.0,4.0,alcohol,alcohol,694.0,1.0,1.0,1.0
2.0,4.0,alcohol,cigarette,694.0,1.0,0.0,0.0
2.0,4.0,alcohol,neutral,694.0,1.0,0.0,0.0
3.0,4.0,alcohol,alcohol,694.0,7.0,5.0,0.714285714286
3.0,4.0,alcohol,cigarette,694.0,7.0,1.0,0.142857142857
3.0,4.0,alcohol,neutral,694.0,7.0,1.0,0.142857142857
4.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
4.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
4.0,4.0,alcohol,neutral,694.0,0.0,0.0,
5.0,4.0,alcohol,alcohol,694.0,2.0,1.0,0.5
5.0,4.0,alcohol,cigarette,694.0,2.0,1.0,0.5
5.0,4.0,alcohol,neutral,694.0,2.0,0.0,0.0
6.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
6.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
6.0,4.0,alcohol,neutral,694.0,0.0,0.0,
7.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
7.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
7.0,4.0,alcohol,neutral,694.0,0.0,0.0,
8.0,4.0,alcohol,alcohol,694.0,4.0,4.0,1.0
8.0,4.0,alcohol,cigarette,694.0,4.0,0.0,0.0
8.0,4.0,alcohol,neutral,694.0,4.0,0.0,0.0
9.0,4.0,alcohol,alcohol,694.0,1.0,1.0,1.0
9.0,4.0,alcohol,cigarette,694.0,1.0,0.0,0.0
9.0,4.0,alcohol,neutral,694.0,1.0,0.0,0.0
10.0,4.0,alcohol,alcohol,694.0,11.0,5.0,0.454545454545
10.0,4.0,alcohol,cigarette,694.0,11.0,2.0,0.181818181818
10.0,4.0,alcohol,neutral,694.0,11.0,4.0,0.363636363636
11.0,4.0,alcohol,alcohol,694.0,1.0,0.0,0.0
11.0,4.0,alcohol,cigarette,694.0,1.0,1.0,1.0
11.0,4.0,alcohol,neutral,694.0,1.0,0.0,0.0
12.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
12.0,4.0,alcohol,neutral,694.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
13.0,4.0,alcohol,neutral,694.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,694.0,14.0,9.0,0.642857142857
14.0,4.0,alcohol,cigarette,694.0,14.0,4.0,0.285714285714
14.0,4.0,alcohol,neutral,694.0,14.0,1.0,0.0714285714286
15.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
15.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
15.0,4.0,alcohol,neutral,694.0,0.0,0.0,
16.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
16.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
16.0,4.0,alcohol,neutral,694.0,0.0,0.0,
17.0,4.0,alcohol,alcohol,694.0,10.0,5.0,0.5
17.0,4.0,alcohol,cigarette,694.0,10.0,3.0,0.3
17.0,4.0,alcohol,neutral,694.0,10.0,2.0,0.2
18.0,4.0,alcohol,alcohol,694.0,6.0,5.0,0.833333333333
18.0,4.0,alcohol,cigarette,694.0,6.0,0.0,0.0
18.0,4.0,alcohol,neutral,694.0,6.0,1.0,0.166666666667
19.0,4.0,alcohol,alcohol,694.0,7.0,5.0,0.714285714286
19.0,4.0,alcohol,cigarette,694.0,7.0,2.0,0.285714285714
19.0,4.0,alcohol,neutral,694.0,7.0,0.0,0.0
20.0,4.0,alcohol,alcohol,694.0,6.0,4.0,0.666666666667
20.0,4.0,alcohol,cigarette,694.0,6.0,1.0,0.166666666667
20.0,4.0,alcohol,neutral,694.0,6.0,1.0,0.166666666667
21.0,4.0,alcohol,alcohol,694.0,2.0,1.0,0.5
21.0,4.0,alcohol,cigarette,694.0,2.0,1.0,0.5
21.0,4.0,alcohol,neutral,694.0,2.0,0.0,0.0
22.0,4.0,alcohol,alcohol,694.0,4.0,4.0,1.0
22.0,4.0,alcohol,cigarette,694.0,4.0,0.0,0.0
22.0,4.0,alcohol,neutral,694.0,4.0,0.0,0.0
23.0,4.0,alcohol,alcohol,694.0,8.0,5.0,0.625
23.0,4.0,alcohol,cigarette,694.0,8.0,3.0,0.375
23.0,4.0,alcohol,neutral,694.0,8.0,0.0,0.0
24.0,4.0,alcohol,alcohol,694.0,1.0,0.0,0.0
24.0,4.0,alcohol,cigarette,694.0,1.0,1.0,1.0
24.0,4.0,alcohol,neutral,694.0,1.0,0.0,0.0
25.0,4.0,alcohol,alcohol,694.0,12.0,8.0,0.666666666667
25.0,4.0,alcohol,cigarette,694.0,12.0,2.0,0.166666666667
25.0,4.0,alcohol,neutral,694.0,12.0,2.0,0.166666666667
26.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
26.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
26.0,4.0,alcohol,neutral,694.0,0.0,0.0,
27.0,4.0,alcohol,alcohol,694.0,0.0,0.0,
27.0,4.0,alcohol,cigarette,694.0,0.0,0.0,
27.0,4.0,alcohol,neutral,694.0,0.0,0.0,
28.0,4.0,alcohol,alcohol,694.0,5.0,0.0,0.0
28.0,4.0,alcohol,cigarette,694.0,5.0,3.0,0.6
28.0,4.0,alcohol,neutral,694.0,5.0,2.0,0.4
29.0,4.0,alcohol,alcohol,694.0,8.0,5.0,0.625
29.0,4.0,alcohol,cigarette,694.0,8.0,3.0,0.375
29.0,4.0,alcohol,neutral,694.0,8.0,0.0,0.0
1.0,4.0,cigarette,alcohol,694.0,0.0,0.0,
1.0,4.0,cigarette,cigarette,694.0,0.0,0.0,
1.0,4.0,cigarette,neutral,694.0,0.0,0.0,
