sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,cigarette,alcohol,334.0,5.0,2.0,0.4
1.0,2.0,cigarette,cigarette,334.0,5.0,1.0,0.2
1.0,2.0,cigarette,neutral,334.0,5.0,2.0,0.4
2.0,2.0,cigarette,alcohol,334.0,16.0,13.0,0.8125
2.0,2.0,cigarette,cigarette,334.0,16.0,2.0,0.125
2.0,2.0,cigarette,neutral,334.0,16.0,1.0,0.0625
3.0,2.0,cigarette,alcohol,334.0,18.0,9.0,0.5
3.0,2.0,cigarette,cigarette,334.0,18.0,3.0,0.166666666667
3.0,2.0,cigarette,neutral,334.0,18.0,6.0,0.333333333333
4.0,2.0,cigarette,alcohol,334.0,0.0,0.0,
4.0,2.0,cigarette,cigarette,334.0,0.0,0.0,
4.0,2.0,cigarette,neutral,334.0,0.0,0.0,
5.0,2.0,cigarette,alcohol,334.0,2.0,0.0,0.0
5.0,2.0,cigarette,cigarette,334.0,2.0,2.0,1.0
5.0,2.0,cigarette,neutral,334.0,2.0,0.0,0.0
6.0,2.0,cigarette,alcohol,334.0,19.0,7.0,0.368421052632
6.0,2.0,cigarette,cigarette,334.0,19.0,9.0,0.473684210526
6.0,2.0,cigarette,neutral,334.0,19.0,3.0,0.157894736842
7.0,2.0,cigarette,alcohol,334.0,10.0,2.0,0.2
7.0,2.0,cigarette,cigarette,334.0,10.0,7.0,0.7
7.0,2.0,cigarette,neutral,334.0,10.0,1.0,0.1
8.0,2.0,cigarette,alcohol,334.0,2.0,1.0,0.5
8.0,2.0,cigarette,cigarette,334.0,2.0,0.0,0.0
8.0,2.0,cigarette,neutral,334.0,2.0,1.0,0.5
9.0,2.0,cigarette,alcohol,334.0,12.0,7.0,0.583333333333
9.0,2.0,cigarette,cigarette,334.0,12.0,5.0,0.416666666667
9.0,2.0,cigarette,neutral,334.0,12.0,0.0,0.0
10.0,2.0,cigarette,alcohol,334.0,19.0,13.0,0.684210526316
10.0,2.0,cigarette,cigarette,334.0,19.0,2.0,0.105263157895
10.0,2.0,cigarette,neutral,334.0,19.0,4.0,0.210526315789
11.0,2.0,cigarette,alcohol,334.0,29.0,11.0,0.379310344828
11.0,2.0,cigarette,cigarette,334.0,29.0,12.0,0.413793103448
11.0,2.0,cigarette,neutral,334.0,29.0,6.0,0.206896551724
12.0,2.0,cigarette,alcohol,334.0,3.0,1.0,0.333333333333
12.0,2.0,cigarette,cigarette,334.0,3.0,2.0,0.666666666667
12.0,2.0,cigarette,neutral,334.0,3.0,0.0,0.0
13.0,2.0,cigarette,alcohol,334.0,8.0,3.0,0.375
13.0,2.0,cigarette,cigarette,334.0,8.0,3.0,0.375
13.0,2.0,cigarette,neutral,334.0,8.0,2.0,0.25
14.0,2.0,cigarette,alcohol,334.0,14.0,4.0,0.285714285714
14.0,2.0,cigarette,cigarette,334.0,14.0,7.0,0.5
14.0,2.0,cigarette,neutral,334.0,14.0,3.0,0.214285714286
15.0,2.0,cigarette,alcohol,334.0,1.0,0.0,0.0
15.0,2.0,cigarette,cigarette,334.0,1.0,1.0,1.0
15.0,2.0,cigarette,neutral,334.0,1.0,0.0,0.0
16.0,2.0,cigarette,alcohol,334.0,2.0,1.0,0.5
16.0,2.0,cigarette,cigarette,334.0,2.0,0.0,0.0
16.0,2.0,cigarette,neutral,334.0,2.0,1.0,0.5
17.0,2.0,cigarette,alcohol,334.0,11.0,1.0,0.0909090909091
17.0,2.0,cigarette,cigarette,334.0,11.0,10.0,0.909090909091
17.0,2.0,cigarette,neutral,334.0,11.0,0.0,0.0
18.0,2.0,cigarette,alcohol,334.0,4.0,2.0,0.5
18.0,2.0,cigarette,cigarette,334.0,4.0,0.0,0.0
18.0,2.0,cigarette,neutral,334.0,4.0,2.0,0.5
19.0,2.0,cigarette,alcohol,334.0,25.0,3.0,0.12
19.0,2.0,cigarette,cigarette,334.0,25.0,20.0,0.8
19.0,2.0,cigarette,neutral,334.0,25.0,2.0,0.08
20.0,2.0,cigarette,alcohol,334.0,15.0,8.0,0.533333333333
20.0,2.0,cigarette,cigarette,334.0,15.0,5.0,0.333333333333
20.0,2.0,cigarette,neutral,334.0,15.0,2.0,0.133333333333
21.0,2.0,cigarette,alcohol,334.0,3.0,0.0,0.0
21.0,2.0,cigarette,cigarette,334.0,3.0,2.0,0.666666666667
21.0,2.0,cigarette,neutral,334.0,3.0,1.0,0.333333333333
22.0,2.0,cigarette,alcohol,334.0,11.0,4.0,0.363636363636
22.0,2.0,cigarette,cigarette,334.0,11.0,6.0,0.545454545455
22.0,2.0,cigarette,neutral,334.0,11.0,1.0,0.0909090909091
23.0,2.0,cigarette,alcohol,334.0,8.0,2.0,0.25
23.0,2.0,cigarette,cigarette,334.0,8.0,3.0,0.375
23.0,2.0,cigarette,neutral,334.0,8.0,3.0,0.375
24.0,2.0,cigarette,alcohol,334.0,3.0,1.0,0.333333333333
24.0,2.0,cigarette,cigarette,334.0,3.0,2.0,0.666666666667
24.0,2.0,cigarette,neutral,334.0,3.0,0.0,0.0
25.0,2.0,cigarette,alcohol,334.0,7.0,4.0,0.571428571429
25.0,2.0,cigarette,cigarette,334.0,7.0,2.0,0.285714285714
25.0,2.0,cigarette,neutral,334.0,7.0,1.0,0.142857142857
26.0,2.0,cigarette,alcohol,334.0,1.0,0.0,0.0
26.0,2.0,cigarette,cigarette,334.0,1.0,1.0,1.0
26.0,2.0,cigarette,neutral,334.0,1.0,0.0,0.0
27.0,2.0,cigarette,alcohol,334.0,10.0,5.0,0.5
27.0,2.0,cigarette,cigarette,334.0,10.0,3.0,0.3
27.0,2.0,cigarette,neutral,334.0,10.0,2.0,0.2
28.0,2.0,cigarette,alcohol,334.0,18.0,2.0,0.111111111111
28.0,2.0,cigarette,cigarette,334.0,18.0,15.0,0.833333333333
28.0,2.0,cigarette,neutral,334.0,18.0,1.0,0.0555555555556
29.0,2.0,cigarette,alcohol,334.0,10.0,7.0,0.7
29.0,2.0,cigarette,cigarette,334.0,10.0,1.0,0.1
29.0,2.0,cigarette,neutral,334.0,10.0,2.0,0.2
1.0,2.0,alcohol,alcohol,334.0,0.0,0.0,
1.0,2.0,alcohol,cigarette,334.0,0.0,0.0,
1.0,2.0,alcohol,neutral,334.0,0.0,0.0,
2.0,2.0,alcohol,alcohol,334.0,1.0,1.0,1.0
2.0,2.0,alcohol,cigarette,334.0,1.0,0.0,0.0
2.0,2.0,alcohol,neutral,334.0,1.0,0.0,0.0
3.0,2.0,alcohol,alcohol,334.0,6.0,4.0,0.666666666667
3.0,2.0,alcohol,cigarette,334.0,6.0,1.0,0.166666666667
3.0,2.0,alcohol,neutral,334.0,6.0,1.0,0.166666666667
4.0,2.0,alcohol,alcohol,334.0,0.0,0.0,
4.0,2.0,alcohol,cigarette,334.0,0.0,0.0,
4.0,2.0,alcohol,neutral,334.0,0.0,0.0,
5.0,2.0,alcohol,alcohol,334.0,8.0,8.0,1.0
5.0,2.0,alcohol,cigarette,334.0,8.0,0.0,0.0
