sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
21.0,3.0,alcohol,alcohol,956.0,3.0,0.666666666667
21.0,3.0,alcohol,cigarette,956.0,3.0,0.333333333333
21.0,3.0,alcohol,neutral,956.0,3.0,0.0
22.0,3.0,alcohol,alcohol,956.0,7.0,0.285714285714
22.0,3.0,alcohol,cigarette,956.0,7.0,0.428571428571
22.0,3.0,alcohol,neutral,956.0,7.0,0.285714285714
23.0,3.0,alcohol,alcohol,956.0,1.0,0.0
23.0,3.0,alcohol,cigarette,956.0,1.0,0.0
23.0,3.0,alcohol,neutral,956.0,1.0,1.0
24.0,3.0,alcohol,alcohol,956.0,10.0,0.4
24.0,3.0,alcohol,cigarette,956.0,10.0,0.2
24.0,3.0,alcohol,neutral,956.0,10.0,0.4
25.0,3.0,alcohol,alcohol,956.0,11.0,0.272727272727
25.0,3.0,alcohol,cigarette,956.0,11.0,0.272727272727
25.0,3.0,alcohol,neutral,956.0,11.0,0.454545454545
26.0,3.0,alcohol,alcohol,956.0,0.0,
26.0,3.0,alcohol,cigarette,956.0,0.0,
26.0,3.0,alcohol,neutral,956.0,0.0,
27.0,3.0,alcohol,alcohol,956.0,0.0,
27.0,3.0,alcohol,cigarette,956.0,0.0,
27.0,3.0,alcohol,neutral,956.0,0.0,
28.0,3.0,alcohol,alcohol,956.0,6.0,0.166666666667
28.0,3.0,alcohol,cigarette,956.0,6.0,0.666666666667
28.0,3.0,alcohol,neutral,956.0,6.0,0.166666666667
29.0,3.0,alcohol,alcohol,956.0,27.0,0.333333333333
29.0,3.0,alcohol,cigarette,956.0,27.0,0.37037037037
29.0,3.0,alcohol,neutral,956.0,27.0,0.296296296296
1.0,3.0,cigarette,alcohol,956.0,0.0,
1.0,3.0,cigarette,cigarette,956.0,0.0,
1.0,3.0,cigarette,neutral,956.0,0.0,
2.0,3.0,cigarette,alcohol,956.0,0.0,
2.0,3.0,cigarette,cigarette,956.0,0.0,
2.0,3.0,cigarette,neutral,956.0,0.0,
3.0,3.0,cigarette,alcohol,956.0,0.0,
3.0,3.0,cigarette,cigarette,956.0,0.0,
3.0,3.0,cigarette,neutral,956.0,0.0,
4.0,3.0,cigarette,alcohol,956.0,0.0,
4.0,3.0,cigarette,cigarette,956.0,0.0,
4.0,3.0,cigarette,neutral,956.0,0.0,
5.0,3.0,cigarette,alcohol,956.0,4.0,0.5
5.0,3.0,cigarette,cigarette,956.0,4.0,0.5
5.0,3.0,cigarette,neutral,956.0,4.0,0.0
6.0,3.0,cigarette,alcohol,956.0,18.0,0.611111111111
6.0,3.0,cigarette,cigarette,956.0,18.0,0.222222222222
6.0,3.0,cigarette,neutral,956.0,18.0,0.166666666667
7.0,3.0,cigarette,alcohol,956.0,3.0,0.333333333333
7.0,3.0,cigarette,cigarette,956.0,3.0,0.333333333333
7.0,3.0,cigarette,neutral,956.0,3.0,0.333333333333
8.0,3.0,cigarette,alcohol,956.0,2.0,0.0
8.0,3.0,cigarette,cigarette,956.0,2.0,0.5
8.0,3.0,cigarette,neutral,956.0,2.0,0.5
9.0,3.0,cigarette,alcohol,956.0,1.0,0.0
9.0,3.0,cigarette,cigarette,956.0,1.0,1.0
9.0,3.0,cigarette,neutral,956.0,1.0,0.0
10.0,3.0,cigarette,alcohol,956.0,0.0,
10.0,3.0,cigarette,cigarette,956.0,0.0,
10.0,3.0,cigarette,neutral,956.0,0.0,
11.0,3.0,cigarette,alcohol,956.0,3.0,0.666666666667
11.0,3.0,cigarette,cigarette,956.0,3.0,0.333333333333
11.0,3.0,cigarette,neutral,956.0,3.0,0.0
12.0,3.0,cigarette,alcohol,956.0,0.0,
12.0,3.0,cigarette,cigarette,956.0,0.0,
12.0,3.0,cigarette,neutral,956.0,0.0,
13.0,3.0,cigarette,alcohol,956.0,0.0,
13.0,3.0,cigarette,cigarette,956.0,0.0,
13.0,3.0,cigarette,neutral,956.0,0.0,
14.0,3.0,cigarette,alcohol,956.0,0.0,
14.0,3.0,cigarette,cigarette,956.0,0.0,
14.0,3.0,cigarette,neutral,956.0,0.0,
15.0,3.0,cigarette,alcohol,956.0,4.0,0.25
15.0,3.0,cigarette,cigarette,956.0,4.0,0.75
15.0,3.0,cigarette,neutral,956.0,4.0,0.0
16.0,3.0,cigarette,alcohol,956.0,3.0,0.333333333333
16.0,3.0,cigarette,cigarette,956.0,3.0,0.333333333333
16.0,3.0,cigarette,neutral,956.0,3.0,0.333333333333
17.0,3.0,cigarette,alcohol,956.0,0.0,
17.0,3.0,cigarette,cigarette,956.0,0.0,
17.0,3.0,cigarette,neutral,956.0,0.0,
18.0,3.0,cigarette,alcohol,956.0,0.0,
18.0,3.0,cigarette,cigarette,956.0,0.0,
18.0,3.0,cigarette,neutral,956.0,0.0,
19.0,3.0,cigarette,alcohol,956.0,0.0,
19.0,3.0,cigarette,cigarette,956.0,0.0,
19.0,3.0,cigarette,neutral,956.0,0.0,
20.0,3.0,cigarette,alcohol,956.0,0.0,
20.0,3.0,cigarette,cigarette,956.0,0.0,
20.0,3.0,cigarette,neutral,956.0,0.0,
21.0,3.0,cigarette,alcohol,956.0,3.0,1.0
21.0,3.0,cigarette,cigarette,956.0,3.0,0.0
21.0,3.0,cigarette,neutral,956.0,3.0,0.0
22.0,3.0,cigarette,alcohol,956.0,0.0,
22.0,3.0,cigarette,cigarette,956.0,0.0,
22.0,3.0,cigarette,neutral,956.0,0.0,
23.0,3.0,cigarette,alcohol,956.0,1.0,1.0
23.0,3.0,cigarette,cigarette,956.0,1.0,0.0
23.0,3.0,cigarette,neutral,956.0,1.0,0.0
24.0,3.0,cigarette,alcohol,956.0,3.0,0.333333333333
24.0,3.0,cigarette,cigarette,956.0,3.0,0.666666666667
24.0,3.0,cigarette,neutral,956.0,3.0,0.0
25.0,3.0,cigarette,alcohol,956.0,0.0,
25.0,3.0,cigarette,cigarette,956.0,0.0,
25.0,3.0,cigarette,neutral,956.0,0.0,
26.0,3.0,cigarette,alcohol,956.0,4.0,0.0
26.0,3.0,cigarette,cigarette,956.0,4.0,0.75
26.0,3.0,cigarette,neutral,956.0,4.0,0.25
27.0,3.0,cigarette,alcohol,956.0,10.0,0.4
27.0,3.0,cigarette,cigarette,956.0,10.0,0.3
27.0,3.0,cigarette,neutral,956.0,10.0,0.3
28.0,3.0,cigarette,alcohol,956.0,0.0,
28.0,3.0,cigarette,cigarette,956.0,0.0,
28.0,3.0,cigarette,neutral,956.0,0.0,
29.0,3.0,cigarette,alcohol,956.0,3.0,0.666666666667
29.0,3.0,cigarette,cigarette,956.0,3.0,0.333333333333
29.0,3.0,cigarette,neutral,956.0,3.0,0.0
1.0,3.0,neutral,alcohol,956.0,0.0,
1.0,3.0,neutral,cigarette,956.0,0.0,
1.0,3.0,neutral,neutral,956.0,0.0,
2.0,3.0,neutral,alcohol,956.0,0.0,
2.0,3.0,neutral,cigarette,956.0,0.0,
2.0,3.0,neutral,neutral,956.0,0.0,
3.0,3.0,neutral,alcohol,956.0,0.0,
3.0,3.0,neutral,cigarette,956.0,0.0,
3.0,3.0,neutral,neutral,956.0,0.0,
4.0,3.0,neutral,alcohol,956.0,0.0,
4.0,3.0,neutral,cigarette,956.0,0.0,
4.0,3.0,neutral,neutral,956.0,0.0,
5.0,3.0,neutral,alcohol,956.0,3.0,0.0
5.0,3.0,neutral,cigarette,956.0,3.0,0.666666666667
5.0,3.0,neutral,neutral,956.0,3.0,0.333333333333
6.0,3.0,neutral,alcohol,956.0,0.0,
6.0,3.0,neutral,cigarette,956.0,0.0,
6.0,3.0,neutral,neutral,956.0,0.0,
7.0,3.0,neutral,alcohol,956.0,0.0,
7.0,3.0,neutral,cigarette,956.0,0.0,
7.0,3.0,neutral,neutral,956.0,0.0,
8.0,3.0,neutral,alcohol,956.0,2.0,0.5
8.0,3.0,neutral,cigarette,956.0,2.0,0.5
8.0,3.0,neutral,neutral,956.0,2.0,0.0
9.0,3.0,neutral,alcohol,956.0,3.0,0.666666666667
9.0,3.0,neutral,cigarette,956.0,3.0,0.0
9.0,3.0,neutral,neutral,956.0,3.0,0.333333333333
10.0,3.0,neutral,alcohol,956.0,0.0,
10.0,3.0,neutral,cigarette,956.0,0.0,
10.0,3.0,neutral,neutral,956.0,0.0,
11.0,3.0,neutral,alcohol,956.0,0.0,
11.0,3.0,neutral,cigarette,956.0,0.0,
11.0,3.0,neutral,neutral,956.0,0.0,
12.0,3.0,neutral,alcohol,956.0,0.0,
12.0,3.0,neutral,cigarette,956.0,0.0,
12.0,3.0,neutral,neutral,956.0,0.0,
13.0,3.0,neutral,alcohol,956.0,17.0,0.411764705882
13.0,3.0,neutral,cigarette,956.0,17.0,0.0588235294118
13.0,3.0,neutral,neutral,956.0,17.0,0.529411764706
14.0,3.0,neutral,alcohol,956.0,0.0,
14.0,3.0,neutral,cigarette,956.0,0.0,
14.0,3.0,neutral,neutral,956.0,0.0,
15.0,3.0,neutral,alcohol,956.0,0.0,
15.0,3.0,neutral,cigarette,956.0,0.0,
15.0,3.0,neutral,neutral,956.0,0.0,
16.0,3.0,neutral,alcohol,956.0,2.0,0.5
16.0,3.0,neutral,cigarette,956.0,2.0,0.5
16.0,3.0,neutral,neutral,956.0,2.0,0.0
17.0,3.0,neutral,alcohol,956.0,6.0,0.166666666667
17.0,3.0,neutral,cigarette,956.0,6.0,0.166666666667
17.0,3.0,neutral,neutral,956.0,6.0,0.666666666667
18.0,3.0,neutral,alcohol,956.0,0.0,
18.0,3.0,neutral,cigarette,956.0,0.0,
18.0,3.0,neutral,neutral,956.0,0.0,
19.0,3.0,neutral,alcohol,956.0,1.0,0.0
19.0,3.0,neutral,cigarette,956.0,1.0,0.0
19.0,3.0,neutral,neutral,956.0,1.0,1.0
20.0,3.0,neutral,alcohol,956.0,5.0,0.0
20.0,3.0,neutral,cigarette,956.0,5.0,0.2
20.0,3.0,neutral,neutral,956.0,5.0,0.8
21.0,3.0,neutral,alcohol,956.0,1.0,0.0
21.0,3.0,neutral,cigarette,956.0,1.0,0.0
21.0,3.0,neutral,neutral,956.0,1.0,1.0
22.0,3.0,neutral,alcohol,956.0,0.0,
22.0,3.0,neutral,cigarette,956.0,0.0,
22.0,3.0,neutral,neutral,956.0,0.0,
23.0,3.0,neutral,alcohol,956.0,0.0,
23.0,3.0,neutral,cigarette,956.0,0.0,
23.0,3.0,neutral,neutral,956.0,0.0,
24.0,3.0,neutral,alcohol,956.0,2.0,0.5
24.0,3.0,neutral,cigarette,956.0,2.0,0.0
24.0,3.0,neutral,neutral,956.0,2.0,0.5
25.0,3.0,neutral,alcohol,956.0,0.0,
25.0,3.0,neutral,cigarette,956.0,0.0,
25.0,3.0,neutral,neutral,956.0,0.0,
26.0,3.0,neutral,alcohol,956.0,7.0,0.285714285714
26.0,3.0,neutral,cigarette,956.0,7.0,0.0
26.0,3.0,neutral,neutral,956.0,7.0,0.714285714286
27.0,3.0,neutral,alcohol,956.0,4.0,0.5
27.0,3.0,neutral,cigarette,956.0,4.0,0.25
27.0,3.0,neutral,neutral,956.0,4.0,0.25
28.0,3.0,neutral,alcohol,956.0,0.0,
28.0,3.0,neutral,cigarette,956.0,0.0,
28.0,3.0,neutral,neutral,956.0,0.0,
29.0,3.0,neutral,alcohol,956.0,0.0,
29.0,3.0,neutral,cigarette,956.0,0.0,
29.0,3.0,neutral,neutral,956.0,0.0,
