sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
1.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
1.0,4.0,alcohol,neutral,676.0,0.0,0.0,
2.0,4.0,alcohol,alcohol,676.0,1.0,1.0,1.0
2.0,4.0,alcohol,cigarette,676.0,1.0,0.0,0.0
2.0,4.0,alcohol,neutral,676.0,1.0,0.0,0.0
3.0,4.0,alcohol,alcohol,676.0,7.0,5.0,0.714285714286
3.0,4.0,alcohol,cigarette,676.0,7.0,1.0,0.142857142857
3.0,4.0,alcohol,neutral,676.0,7.0,1.0,0.142857142857
4.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
4.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
4.0,4.0,alcohol,neutral,676.0,0.0,0.0,
5.0,4.0,alcohol,alcohol,676.0,2.0,1.0,0.5
5.0,4.0,alcohol,cigarette,676.0,2.0,1.0,0.5
5.0,4.0,alcohol,neutral,676.0,2.0,0.0,0.0
6.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
6.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
6.0,4.0,alcohol,neutral,676.0,0.0,0.0,
7.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
7.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
7.0,4.0,alcohol,neutral,676.0,0.0,0.0,
8.0,4.0,alcohol,alcohol,676.0,4.0,4.0,1.0
8.0,4.0,alcohol,cigarette,676.0,4.0,0.0,0.0
8.0,4.0,alcohol,neutral,676.0,4.0,0.0,0.0
9.0,4.0,alcohol,alcohol,676.0,1.0,1.0,1.0
9.0,4.0,alcohol,cigarette,676.0,1.0,0.0,0.0
9.0,4.0,alcohol,neutral,676.0,1.0,0.0,0.0
10.0,4.0,alcohol,alcohol,676.0,12.0,5.0,0.416666666667
10.0,4.0,alcohol,cigarette,676.0,12.0,3.0,0.25
10.0,4.0,alcohol,neutral,676.0,12.0,4.0,0.333333333333
11.0,4.0,alcohol,alcohol,676.0,1.0,0.0,0.0
11.0,4.0,alcohol,cigarette,676.0,1.0,1.0,1.0
11.0,4.0,alcohol,neutral,676.0,1.0,0.0,0.0
12.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
12.0,4.0,alcohol,neutral,676.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,676.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,676.0,0.0,0.0,
13.0,4.0,alcohol,neutral,676.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,676.0,14.0,9.0,0.642857142857
