sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,cigarette,alcohol,812.0,3.0,1.0,0.333333333333
1.0,1.0,cigarette,cigarette,812.0,3.0,1.0,0.333333333333
1.0,1.0,cigarette,neutral,812.0,3.0,1.0,0.333333333333
2.0,1.0,cigarette,alcohol,812.0,1.0,0.0,0.0
2.0,1.0,cigarette,cigarette,812.0,1.0,1.0,1.0
2.0,1.0,cigarette,neutral,812.0,1.0,0.0,0.0
3.0,1.0,cigarette,alcohol,812.0,10.0,5.0,0.5
3.0,1.0,cigarette,cigarette,812.0,10.0,0.0,0.0
3.0,1.0,cigarette,neutral,812.0,10.0,5.0,0.5
4.0,1.0,cigarette,alcohol,812.0,0.0,0.0,
4.0,1.0,cigarette,cigarette,812.0,0.0,0.0,
4.0,1.0,cigarette,neutral,812.0,0.0,0.0,
5.0,1.0,cigarette,alcohol,812.0,7.0,0.0,0.0
5.0,1.0,cigarette,cigarette,812.0,7.0,3.0,0.428571428571
5.0,1.0,cigarette,neutral,812.0,7.0,4.0,0.571428571429
6.0,1.0,cigarette,alcohol,812.0,27.0,10.0,0.37037037037
6.0,1.0,cigarette,cigarette,812.0,27.0,9.0,0.333333333333
6.0,1.0,cigarette,neutral,812.0,27.0,8.0,0.296296296296
7.0,1.0,cigarette,alcohol,812.0,1.0,0.0,0.0
7.0,1.0,cigarette,cigarette,812.0,1.0,1.0,1.0
7.0,1.0,cigarette,neutral,812.0,1.0,0.0,0.0
8.0,1.0,cigarette,alcohol,812.0,4.0,2.0,0.5
8.0,1.0,cigarette,cigarette,812.0,4.0,2.0,0.5
8.0,1.0,cigarette,neutral,812.0,4.0,0.0,0.0
9.0,1.0,cigarette,alcohol,812.0,2.0,1.0,0.5
9.0,1.0,cigarette,cigarette,812.0,2.0,0.0,0.0
9.0,1.0,cigarette,neutral,812.0,2.0,1.0,0.5
10.0,1.0,cigarette,alcohol,812.0,9.0,4.0,0.444444444444
10.0,1.0,cigarette,cigarette,812.0,9.0,2.0,0.222222222222
10.0,1.0,cigarette,neutral,812.0,9.0,3.0,0.333333333333
11.0,1.0,cigarette,alcohol,812.0,8.0,0.0,0.0
11.0,1.0,cigarette,cigarette,812.0,8.0,8.0,1.0
11.0,1.0,cigarette,neutral,812.0,8.0,0.0,0.0
12.0,1.0,cigarette,alcohol,812.0,1.0,1.0,1.0
12.0,1.0,cigarette,cigarette,812.0,1.0,0.0,0.0
12.0,1.0,cigarette,neutral,812.0,1.0,0.0,0.0
13.0,1.0,cigarette,alcohol,812.0,18.0,6.0,0.333333333333
13.0,1.0,cigarette,cigarette,812.0,18.0,7.0,0.388888888889
13.0,1.0,cigarette,neutral,812.0,18.0,5.0,0.277777777778
14.0,1.0,cigarette,alcohol,812.0,17.0,9.0,0.529411764706
14.0,1.0,cigarette,cigarette,812.0,17.0,8.0,0.470588235294
14.0,1.0,cigarette,neutral,812.0,17.0,0.0,0.0
15.0,1.0,cigarette,alcohol,812.0,0.0,0.0,
15.0,1.0,cigarette,cigarette,812.0,0.0,0.0,
15.0,1.0,cigarette,neutral,812.0,0.0,0.0,
16.0,1.0,cigarette,alcohol,812.0,6.0,0.0,0.0
16.0,1.0,cigarette,cigarette,812.0,6.0,6.0,1.0
16.0,1.0,cigarette,neutral,812.0,6.0,0.0,0.0
17.0,1.0,cigarette,alcohol,812.0,7.0,0.0,0.0
17.0,1.0,cigarette,cigarette,812.0,7.0,6.0,0.857142857143
17.0,1.0,cigarette,neutral,812.0,7.0,1.0,0.142857142857
18.0,1.0,cigarette,alcohol,812.0,3.0,2.0,0.666666666667
18.0,1.0,cigarette,cigarette,812.0,3.0,1.0,0.333333333333
18.0,1.0,cigarette,neutral,812.0,3.0,0.0,0.0
19.0,1.0,cigarette,alcohol,812.0,5.0,1.0,0.2
19.0,1.0,cigarette,cigarette,812.0,5.0,4.0,0.8
19.0,1.0,cigarette,neutral,812.0,5.0,0.0,0.0
20.0,1.0,cigarette,alcohol,812.0,18.0,7.0,0.388888888889
20.0,1.0,cigarette,cigarette,812.0,18.0,7.0,0.388888888889
20.0,1.0,cigarette,neutral,812.0,18.0,4.0,0.222222222222
21.0,1.0,cigarette,alcohol,812.0,3.0,1.0,0.333333333333
21.0,1.0,cigarette,cigarette,812.0,3.0,2.0,0.666666666667
21.0,1.0,cigarette,neutral,812.0,3.0,0.0,0.0
22.0,1.0,cigarette,alcohol,812.0,4.0,0.0,0.0
