sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,169.0,5.0,0.8
1.0,3.0,alcohol,cigarette,169.0,5.0,0.0
1.0,3.0,alcohol,neutral,169.0,5.0,0.2
2.0,3.0,alcohol,alcohol,169.0,5.0,0.931034482759
2.0,3.0,alcohol,cigarette,169.0,5.0,0.0344827586207
2.0,3.0,alcohol,neutral,169.0,5.0,0.0344827586207
3.0,3.0,alcohol,alcohol,169.0,5.0,0.620689655172
3.0,3.0,alcohol,cigarette,169.0,5.0,0.103448275862
3.0,3.0,alcohol,neutral,169.0,5.0,0.275862068966
4.0,3.0,alcohol,alcohol,169.0,5.0,
4.0,3.0,alcohol,cigarette,169.0,5.0,
4.0,3.0,alcohol,neutral,169.0,5.0,
5.0,3.0,alcohol,alcohol,169.0,5.0,0.625
5.0,3.0,alcohol,cigarette,169.0,5.0,0.25
5.0,3.0,alcohol,neutral,169.0,5.0,0.125
6.0,3.0,alcohol,alcohol,169.0,5.0,
6.0,3.0,alcohol,cigarette,169.0,5.0,
6.0,3.0,alcohol,neutral,169.0,5.0,
7.0,3.0,alcohol,alcohol,169.0,5.0,
7.0,3.0,alcohol,cigarette,169.0,5.0,
7.0,3.0,alcohol,neutral,169.0,5.0,
8.0,3.0,alcohol,alcohol,169.0,5.0,1.0
8.0,3.0,alcohol,cigarette,169.0,5.0,0.0
8.0,3.0,alcohol,neutral,169.0,5.0,0.0
9.0,3.0,alcohol,alcohol,169.0,5.0,0.8
9.0,3.0,alcohol,cigarette,169.0,5.0,0.133333333333
9.0,3.0,alcohol,neutral,169.0,5.0,0.0666666666667
10.0,3.0,alcohol,alcohol,169.0,5.0,0.652173913043
10.0,3.0,alcohol,cigarette,169.0,5.0,0.0
10.0,3.0,alcohol,neutral,169.0,5.0,0.347826086957
11.0,3.0,alcohol,alcohol,169.0,5.0,0.684210526316
11.0,3.0,alcohol,cigarette,169.0,5.0,0.210526315789
11.0,3.0,alcohol,neutral,169.0,5.0,0.105263157895
12.0,3.0,alcohol,alcohol,169.0,5.0,0.75
12.0,3.0,alcohol,cigarette,169.0,5.0,0.0
12.0,3.0,alcohol,neutral,169.0,5.0,0.25
13.0,3.0,alcohol,alcohol,169.0,5.0,
13.0,3.0,alcohol,cigarette,169.0,5.0,
13.0,3.0,alcohol,neutral,169.0,5.0,
14.0,3.0,alcohol,alcohol,169.0,5.0,0.8
14.0,3.0,alcohol,cigarette,169.0,5.0,0.133333333333
14.0,3.0,alcohol,neutral,169.0,5.0,0.0666666666667
15.0,3.0,alcohol,alcohol,169.0,5.0,0.0
15.0,3.0,alcohol,cigarette,169.0,5.0,0.0
15.0,3.0,alcohol,neutral,169.0,5.0,1.0
