sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
20.0,2.0,alcohol,alcohol,702.0,4.0,0.75
20.0,2.0,alcohol,cigarette,702.0,4.0,0.25
20.0,2.0,alcohol,neutral,702.0,4.0,0.0
21.0,2.0,alcohol,alcohol,702.0,6.0,0.5
21.0,2.0,alcohol,cigarette,702.0,6.0,0.166666666667
21.0,2.0,alcohol,neutral,702.0,6.0,0.333333333333
22.0,2.0,alcohol,alcohol,702.0,0.0,
22.0,2.0,alcohol,cigarette,702.0,0.0,
22.0,2.0,alcohol,neutral,702.0,0.0,
23.0,2.0,alcohol,alcohol,702.0,2.0,1.0
23.0,2.0,alcohol,cigarette,702.0,2.0,0.0
23.0,2.0,alcohol,neutral,702.0,2.0,0.0
24.0,2.0,alcohol,alcohol,702.0,2.0,1.0
24.0,2.0,alcohol,cigarette,702.0,2.0,0.0
24.0,2.0,alcohol,neutral,702.0,2.0,0.0
25.0,2.0,alcohol,alcohol,702.0,10.0,0.8
25.0,2.0,alcohol,cigarette,702.0,10.0,0.1
25.0,2.0,alcohol,neutral,702.0,10.0,0.1
26.0,2.0,alcohol,alcohol,702.0,0.0,
26.0,2.0,alcohol,cigarette,702.0,0.0,
26.0,2.0,alcohol,neutral,702.0,0.0,
27.0,2.0,alcohol,alcohol,702.0,0.0,
27.0,2.0,alcohol,cigarette,702.0,0.0,
27.0,2.0,alcohol,neutral,702.0,0.0,
28.0,2.0,alcohol,alcohol,702.0,2.0,1.0
28.0,2.0,alcohol,cigarette,702.0,2.0,0.0
28.0,2.0,alcohol,neutral,702.0,2.0,0.0
29.0,2.0,alcohol,alcohol,702.0,15.0,0.733333333333
29.0,2.0,alcohol,cigarette,702.0,15.0,0.133333333333
29.0,2.0,alcohol,neutral,702.0,15.0,0.133333333333
1.0,2.0,cigarette,alcohol,702.0,3.0,0.666666666667
1.0,2.0,cigarette,cigarette,702.0,3.0,0.333333333333
1.0,2.0,cigarette,neutral,702.0,3.0,0.0
2.0,2.0,cigarette,alcohol,702.0,20.0,0.5
2.0,2.0,cigarette,cigarette,702.0,20.0,0.3
2.0,2.0,cigarette,neutral,702.0,20.0,0.2
3.0,2.0,cigarette,alcohol,702.0,10.0,0.5
3.0,2.0,cigarette,cigarette,702.0,10.0,0.2
3.0,2.0,cigarette,neutral,702.0,10.0,0.3
4.0,2.0,cigarette,alcohol,702.0,0.0,
4.0,2.0,cigarette,cigarette,702.0,0.0,
4.0,2.0,cigarette,neutral,702.0,0.0,
5.0,2.0,cigarette,alcohol,702.0,6.0,0.333333333333
5.0,2.0,cigarette,cigarette,702.0,6.0,0.5
5.0,2.0,cigarette,neutral,702.0,6.0,0.166666666667
6.0,2.0,cigarette,alcohol,702.0,19.0,0.526315789474
6.0,2.0,cigarette,cigarette,702.0,19.0,0.315789473684
6.0,2.0,cigarette,neutral,702.0,19.0,0.157894736842
7.0,2.0,cigarette,alcohol,702.0,6.0,0.0
7.0,2.0,cigarette,cigarette,702.0,6.0,1.0
7.0,2.0,cigarette,neutral,702.0,6.0,0.0
8.0,2.0,cigarette,alcohol,702.0,2.0,0.5
8.0,2.0,cigarette,cigarette,702.0,2.0,0.5
8.0,2.0,cigarette,neutral,702.0,2.0,0.0
9.0,2.0,cigarette,alcohol,702.0,7.0,0.571428571429
9.0,2.0,cigarette,cigarette,702.0,7.0,0.285714285714
9.0,2.0,cigarette,neutral,702.0,7.0,0.142857142857
10.0,2.0,cigarette,alcohol,702.0,11.0,0.363636363636
10.0,2.0,cigarette,cigarette,702.0,11.0,0.363636363636
10.0,2.0,cigarette,neutral,702.0,11.0,0.272727272727
11.0,2.0,cigarette,alcohol,702.0,29.0,0.48275862069
11.0,2.0,cigarette,cigarette,702.0,29.0,0.344827586207
11.0,2.0,cigarette,neutral,702.0,29.0,0.172413793103
12.0,2.0,cigarette,alcohol,702.0,9.0,0.222222222222
12.0,2.0,cigarette,cigarette,702.0,9.0,0.555555555556
12.0,2.0,cigarette,neutral,702.0,9.0,0.222222222222
13.0,2.0,cigarette,alcohol,702.0,9.0,0.444444444444
13.0,2.0,cigarette,cigarette,702.0,9.0,0.444444444444
13.0,2.0,cigarette,neutral,702.0,9.0,0.111111111111
14.0,2.0,cigarette,alcohol,702.0,15.0,0.4
14.0,2.0,cigarette,cigarette,702.0,15.0,0.2
14.0,2.0,cigarette,neutral,702.0,15.0,0.4
15.0,2.0,cigarette,alcohol,702.0,10.0,0.3
15.0,2.0,cigarette,cigarette,702.0,10.0,0.4
15.0,2.0,cigarette,neutral,702.0,10.0,0.3
16.0,2.0,cigarette,alcohol,702.0,7.0,0.285714285714
16.0,2.0,cigarette,cigarette,702.0,7.0,0.428571428571
16.0,2.0,cigarette,neutral,702.0,7.0,0.285714285714
17.0,2.0,cigarette,alcohol,702.0,3.0,0.666666666667
17.0,2.0,cigarette,cigarette,702.0,3.0,0.333333333333
17.0,2.0,cigarette,neutral,702.0,3.0,0.0
18.0,2.0,cigarette,alcohol,702.0,7.0,0.571428571429
18.0,2.0,cigarette,cigarette,702.0,7.0,0.0
18.0,2.0,cigarette,neutral,702.0,7.0,0.428571428571
19.0,2.0,cigarette,alcohol,702.0,15.0,0.266666666667
19.0,2.0,cigarette,cigarette,702.0,15.0,0.466666666667
19.0,2.0,cigarette,neutral,702.0,15.0,0.266666666667
20.0,2.0,cigarette,alcohol,702.0,14.0,0.285714285714
20.0,2.0,cigarette,cigarette,702.0,14.0,0.285714285714
20.0,2.0,cigarette,neutral,702.0,14.0,0.428571428571
21.0,2.0,cigarette,alcohol,702.0,8.0,0.125
21.0,2.0,cigarette,cigarette,702.0,8.0,0.375
21.0,2.0,cigarette,neutral,702.0,8.0,0.5
22.0,2.0,cigarette,alcohol,702.0,8.0,0.75
22.0,2.0,cigarette,cigarette,702.0,8.0,0.0
22.0,2.0,cigarette,neutral,702.0,8.0,0.25
23.0,2.0,cigarette,alcohol,702.0,5.0,0.8
23.0,2.0,cigarette,cigarette,702.0,5.0,0.0
23.0,2.0,cigarette,neutral,702.0,5.0,0.2
24.0,2.0,cigarette,alcohol,702.0,16.0,0.5
24.0,2.0,cigarette,cigarette,702.0,16.0,0.4375
24.0,2.0,cigarette,neutral,702.0,16.0,0.0625
25.0,2.0,cigarette,alcohol,702.0,6.0,0.333333333333
25.0,2.0,cigarette,cigarette,702.0,6.0,0.5
25.0,2.0,cigarette,neutral,702.0,6.0,0.166666666667
26.0,2.0,cigarette,alcohol,702.0,3.0,0.333333333333
26.0,2.0,cigarette,cigarette,702.0,3.0,0.666666666667
26.0,2.0,cigarette,neutral,702.0,3.0,0.0
27.0,2.0,cigarette,alcohol,702.0,12.0,0.416666666667
27.0,2.0,cigarette,cigarette,702.0,12.0,0.416666666667
27.0,2.0,cigarette,neutral,702.0,12.0,0.166666666667
28.0,2.0,cigarette,alcohol,702.0,11.0,0.363636363636
28.0,2.0,cigarette,cigarette,702.0,11.0,0.272727272727
28.0,2.0,cigarette,neutral,702.0,11.0,0.363636363636
29.0,2.0,cigarette,alcohol,702.0,14.0,0.285714285714
29.0,2.0,cigarette,cigarette,702.0,14.0,0.571428571429
29.0,2.0,cigarette,neutral,702.0,14.0,0.142857142857
1.0,2.0,neutral,alcohol,702.0,3.0,0.333333333333
1.0,2.0,neutral,cigarette,702.0,3.0,0.333333333333
1.0,2.0,neutral,neutral,702.0,3.0,0.333333333333
2.0,2.0,neutral,alcohol,702.0,0.0,
2.0,2.0,neutral,cigarette,702.0,0.0,
2.0,2.0,neutral,neutral,702.0,0.0,
3.0,2.0,neutral,alcohol,702.0,1.0,0.0
3.0,2.0,neutral,cigarette,702.0,1.0,0.0
3.0,2.0,neutral,neutral,702.0,1.0,1.0
4.0,2.0,neutral,alcohol,702.0,0.0,
4.0,2.0,neutral,cigarette,702.0,0.0,
4.0,2.0,neutral,neutral,702.0,0.0,
5.0,2.0,neutral,alcohol,702.0,2.0,0.5
5.0,2.0,neutral,cigarette,702.0,2.0,0.5
5.0,2.0,neutral,neutral,702.0,2.0,0.0
6.0,2.0,neutral,alcohol,702.0,0.0,
6.0,2.0,neutral,cigarette,702.0,0.0,
6.0,2.0,neutral,neutral,702.0,0.0,
7.0,2.0,neutral,alcohol,702.0,0.0,
7.0,2.0,neutral,cigarette,702.0,0.0,
7.0,2.0,neutral,neutral,702.0,0.0,
8.0,2.0,neutral,alcohol,702.0,1.0,0.0
8.0,2.0,neutral,cigarette,702.0,1.0,1.0
8.0,2.0,neutral,neutral,702.0,1.0,0.0
9.0,2.0,neutral,alcohol,702.0,5.0,0.8
9.0,2.0,neutral,cigarette,702.0,5.0,0.2
9.0,2.0,neutral,neutral,702.0,5.0,0.0
10.0,2.0,neutral,alcohol,702.0,0.0,
10.0,2.0,neutral,cigarette,702.0,0.0,
10.0,2.0,neutral,neutral,702.0,0.0,
11.0,2.0,neutral,alcohol,702.0,0.0,
11.0,2.0,neutral,cigarette,702.0,0.0,
11.0,2.0,neutral,neutral,702.0,0.0,
12.0,2.0,neutral,alcohol,702.0,3.0,0.333333333333
12.0,2.0,neutral,cigarette,702.0,3.0,0.0
12.0,2.0,neutral,neutral,702.0,3.0,0.666666666667
13.0,2.0,neutral,alcohol,702.0,10.0,0.1
13.0,2.0,neutral,cigarette,702.0,10.0,0.2
13.0,2.0,neutral,neutral,702.0,10.0,0.7
14.0,2.0,neutral,alcohol,702.0,0.0,
14.0,2.0,neutral,cigarette,702.0,0.0,
14.0,2.0,neutral,neutral,702.0,0.0,
15.0,2.0,neutral,alcohol,702.0,1.0,0.0
15.0,2.0,neutral,cigarette,702.0,1.0,0.0
15.0,2.0,neutral,neutral,702.0,1.0,1.0
16.0,2.0,neutral,alcohol,702.0,3.0,0.0
16.0,2.0,neutral,cigarette,702.0,3.0,0.666666666667
16.0,2.0,neutral,neutral,702.0,3.0,0.333333333333
17.0,2.0,neutral,alcohol,702.0,0.0,
17.0,2.0,neutral,cigarette,702.0,0.0,
17.0,2.0,neutral,neutral,702.0,0.0,
18.0,2.0,neutral,alcohol,702.0,0.0,
18.0,2.0,neutral,cigarette,702.0,0.0,
18.0,2.0,neutral,neutral,702.0,0.0,
19.0,2.0,neutral,alcohol,702.0,0.0,
19.0,2.0,neutral,cigarette,702.0,0.0,
19.0,2.0,neutral,neutral,702.0,0.0,
20.0,2.0,neutral,alcohol,702.0,1.0,0.0
20.0,2.0,neutral,cigarette,702.0,1.0,1.0
20.0,2.0,neutral,neutral,702.0,1.0,0.0
21.0,2.0,neutral,alcohol,702.0,0.0,
21.0,2.0,neutral,cigarette,702.0,0.0,
21.0,2.0,neutral,neutral,702.0,0.0,
22.0,2.0,neutral,alcohol,702.0,0.0,
22.0,2.0,neutral,cigarette,702.0,0.0,
22.0,2.0,neutral,neutral,702.0,0.0,
23.0,2.0,neutral,alcohol,702.0,0.0,
23.0,2.0,neutral,cigarette,702.0,0.0,
23.0,2.0,neutral,neutral,702.0,0.0,
24.0,2.0,neutral,alcohol,702.0,2.0,0.5
24.0,2.0,neutral,cigarette,702.0,2.0,0.5
24.0,2.0,neutral,neutral,702.0,2.0,0.0
25.0,2.0,neutral,alcohol,702.0,3.0,0.333333333333
25.0,2.0,neutral,cigarette,702.0,3.0,0.333333333333
25.0,2.0,neutral,neutral,702.0,3.0,0.333333333333
26.0,2.0,neutral,alcohol,702.0,13.0,0.307692307692
26.0,2.0,neutral,cigarette,702.0,13.0,0.230769230769
26.0,2.0,neutral,neutral,702.0,13.0,0.461538461538
27.0,2.0,neutral,alcohol,702.0,11.0,0.454545454545
27.0,2.0,neutral,cigarette,702.0,11.0,0.272727272727
27.0,2.0,neutral,neutral,702.0,11.0,0.272727272727
28.0,2.0,neutral,alcohol,702.0,1.0,0.0
28.0,2.0,neutral,cigarette,702.0,1.0,0.0
28.0,2.0,neutral,neutral,702.0,1.0,1.0
29.0,2.0,neutral,alcohol,702.0,0.0,
29.0,2.0,neutral,cigarette,702.0,0.0,
29.0,2.0,neutral,neutral,702.0,0.0,
